benign_locationx,benign_locationy,replay_locationx,replay_locationy
-103.85930633544922,57.28010177612305,-56.279266357421875,24.21783447265625
-103.85930633544922,57.28010177612305,-56.622283935546875,24.406618118286133
-103.85930633544922,57.28010177612305,-56.9486083984375,24.567285537719727
-103.85930633544922,57.28010177612305,-57.24897766113281,24.69898223876953
-103.85930633544922,57.28010177612305,-57.49301528930664,24.794755935668945
-103.85930633544922,57.28010177612305,-57.749080657958984,24.88516616821289
-103.85930633544922,57.28010177612305,-58.00938034057617,24.967214584350586
-103.85930633544922,57.28010177612305,-58.26962661743164,25.03978157043457
-103.85930633544922,57.28010177612305,-58.54656982421875,25.106977462768555
-103.85930633544922,57.28010177612305,-58.82708740234375,25.165002822875977
-103.85930633544922,57.28010177612305,-59.085628509521484,25.20957374572754
-103.85930633544922,57.28010177612305,-59.33675003051758,25.244422912597656
-103.85930633544922,57.28010177612305,-59.5987663269043,25.271915435791016
-103.85930633544922,57.28010177612305,-59.86079788208008,25.290597915649414
-103.85930633544922,57.28010177612305,-60.10549545288086,25.300092697143555
-103.85930633544922,57.28010177612305,-60.38343048095703,25.301374435424805
-103.85930633544922,57.28010177612305,-60.7365837097168,25.289310455322266
-103.85930633544922,57.28010177612305,-61.07723617553711,25.263141632080078
-103.85930633544922,57.28010177612305,-61.3922004699707,25.226043701171875
-103.85930633544922,57.28010177612305,-61.71371078491211,25.17603874206543
-103.85930633544922,57.28010177612305,-62.03261184692383,25.11389923095703
-103.85930633544922,57.28010177612305,-62.324745178222656,25.045412063598633
-103.85930633544922,57.28010177612305,-62.59010696411133,24.972875595092773
-103.85930633544922,57.28010177612305,-62.84025192260742,24.89495277404785
-103.85930633544922,57.28010177612305,-63.17312240600586,24.776456832885742
-103.85930633544922,57.28010177612305,-63.44384002685547,24.667709350585938
-103.85930633544922,57.28010177612305,-63.99112319946289,24.412126541137695
-103.85930633544922,57.28010177612305,-64.21047973632812,24.295318603515625
-103.85930633544922,57.28010177612305,-64.43726348876953,24.164308547973633
-103.85930633544922,57.28010177612305,-64.64855194091797,24.032833099365234
-103.85930633544922,57.28010177612305,-64.85185241699219,23.895816802978516
-103.85930633544922,57.28010177612305,-65.08983612060547,23.717529296875
-103.85930633544922,57.28010177612305,-65.3109130859375,23.550329208374023
-103.85930633544922,57.28010177612305,-65.52327728271484,23.38336944580078
-103.85930633544922,57.28010177612305,-65.72618865966797,23.21184730529785
-103.85930633544922,57.28010177612305,-65.91120910644531,23.043230056762695
-103.85930633544922,57.28010177612305,-66.09736633300781,22.86051368713379
-103.85930633544922,57.28010177612305,-66.28760528564453,22.67827033996582
-103.85930633544922,57.28010177612305,-66.45406341552734,22.500873565673828
-103.85930633544922,57.28010177612305,-66.61482238769531,22.31544303894043
-103.85930633544922,57.28010177612305,-66.76264953613281,22.134084701538086
-103.85930633544922,57.28010177612305,-66.8975830078125,21.948999404907227
-103.85930633544922,57.28010177612305,-67.02395629882812,21.756175994873047
-103.85930633544922,57.28010177612305,-67.15457153320312,21.56410789489746
-103.85930633544922,57.28010177612305,-67.28776550292969,21.366193771362305
-103.85930633544922,57.28010177612305,-67.41482543945312,21.163114547729492
-103.85930633544922,57.28010177612305,-67.54481506347656,20.936443328857422
-103.85930633544922,57.28010177612305,-67.6833267211914,20.70717430114746
-103.85930633544922,57.28010177612305,-67.79529571533203,20.487306594848633
-103.85930633544922,57.28010177612305,-67.90253448486328,20.25743293762207
-103.85930633544922,57.28010177612305,-68.04930114746094,19.912761688232422
-103.85930633544922,57.28010177612305,-68.15425872802734,19.611534118652344
-103.85930633544922,57.28010177612305,-68.22545623779297,19.363317489624023
-103.85930633544922,57.28010177612305,-68.29072570800781,19.104400634765625
-103.85930633544922,57.28010177612305,-68.35159301757812,18.811077117919922
-103.85930633544922,57.28010177612305,-68.39407348632812,18.55927848815918
-103.85930633544922,57.28010177612305,-68.42668151855469,18.317867279052734
-103.85930633544922,57.28010177612305,-68.45318603515625,18.06894874572754
-103.85930633544922,57.28010177612305,-68.47047424316406,17.837928771972656
-103.85930633544922,57.28010177612305,-68.48200225830078,17.5939884185791
-103.85930633544922,57.28010177612305,-68.48809051513672,17.35971450805664
-103.85930633544922,57.28010177612305,-68.48873138427734,17.119142532348633
-103.85930633544922,57.28010177612305,-68.48540496826172,16.88935089111328
-103.85930633544922,57.28010177612305,-68.47691345214844,16.594289779663086
-103.85930633544922,57.28010177612305,-68.44157409667969,16.26460075378418
-103.85930633544922,57.28010177612305,-68.38977813720703,15.967538833618164
-103.85930633544922,57.28010177612305,-68.33771514892578,15.72574520111084
-103.85930633544922,57.28010177612305,-68.27779388427734,15.487747192382812
-103.85930633544922,57.28010177612305,-68.20132446289062,15.219114303588867
-103.85930633544922,57.28010177612305,-68.10968017578125,14.935612678527832
-103.85930633544922,57.28010177612305,-68.00927734375,14.65794849395752
-103.85930633544922,57.28010177612305,-67.80191040039062,14.161983489990234
-103.85930633544922,57.28010177612305,-67.70208740234375,13.95169448852539
-103.85930633544922,57.28010177612305,-67.5929946899414,13.736921310424805
-103.85930633544922,57.28010177612305,-67.470947265625,13.513253211975098
-103.85930633544922,57.28010177612305,-67.35781860351562,13.320894241333008
-103.85930633544922,57.28010177612305,-67.21723175048828,13.097478866577148
-103.85930633544922,57.28010177612305,-67.0700912475586,12.88072395324707
-103.85930633544922,57.28010177612305,-66.90696716308594,12.657733917236328
-103.85930633544922,57.28010177612305,-66.73786163330078,12.442745208740234
-103.85930633544922,57.28010177612305,-66.55792236328125,12.229801177978516
-103.85930633544922,57.28010177612305,-66.35332489013672,12.004739761352539
-103.85930633544922,57.28010177612305,-66.13933563232422,11.785812377929688
-103.85930633544922,57.28010177612305,-65.95293426513672,11.607632637023926
-103.85930633544922,57.28010177612305,-65.73824310302734,11.41629409790039
-103.85930633544922,57.28010177612305,-65.553466796875,11.261773109436035
-103.85930633544922,57.28010177612305,-65.34928131103516,11.100943565368652
-103.85930633544922,57.28010177612305,-65.16616821289062,10.965950965881348
-103.85930633544922,57.28010177612305,-64.96390533447266,10.825623512268066
-103.85930633544922,57.28010177612305,-64.76309204101562,10.69576358795166
-103.85930633544922,57.28010177612305,-64.55265808105469,10.568258285522461
-103.85930633544922,57.28010177612305,-64.345458984375,10.45189094543457
-103.85930633544922,57.28010177612305,-64.13428497314453,10.340868949890137
-103.85930633544922,57.28010177612305,-63.915771484375,10.233957290649414
-103.85930633544922,57.28010177612305,-63.6972541809082,10.134805679321289
-103.85930633544922,57.28010177612305,-63.46039581298828,10.036128044128418
-103.85930633544922,57.28010177612305,-63.225379943847656,9.94753646850586
-103.85930633544922,57.28010177612305,-62.993690490722656,9.868741989135742
-103.85930633544922,57.28010177612305,-62.66935729980469,9.770389556884766
-103.85930633544922,57.28010177612305,-62.3907585144043,9.697542190551758
-103.85930633544922,57.28010177612305,-62.05582809448242,9.623560905456543
-103.85930633544922,57.28010177612305,-61.783592224121094,9.574422836303711
-103.85930633544922,57.28010177612305,-61.50358581542969,9.534024238586426
-103.85930633544922,57.28010177612305,-61.24644088745117,9.50593376159668
-103.85930633544922,57.28010177612305,-60.96296310424805,9.485212326049805
-103.85930633544922,57.28010177612305,-60.69028091430664,9.47491455078125
-103.85930633544922,57.28010177612305,-60.43682098388672,9.473987579345703
-103.85930633544922,57.28010177612305,-60.182640075683594,9.481571197509766
-103.85930633544922,57.28010177612305,-59.90828323364258,9.499114990234375
-103.85930633544922,57.28010177612305,-59.64314270019531,9.524882316589355
-103.85930633544922,57.28010177612305,-59.37670135498047,9.55957317352295
-103.85930633544922,57.28010177612305,-59.10805130004883,9.603450775146484
-103.85930633544922,57.28010177612305,-58.82853698730469,9.658686637878418
-103.85930633544922,57.28010177612305,-58.51966094970703,9.731203079223633
-103.85930633544922,57.28010177612305,-58.194915771484375,9.820884704589844
-103.85930633544922,57.28010177612305,-57.87771224975586,9.92354965209961
-103.85930633544922,57.28010177612305,-57.55854797363281,10.042438507080078
-103.85930633544922,57.28010177612305,-57.29187774658203,10.154229164123535
-103.85930633544922,57.28010177612305,-57.047698974609375,10.266820907592773
-103.85930633544922,57.28010177612305,-56.78717041015625,10.39860725402832
-103.85930633544922,57.28010177612305,-56.546443939208984,10.531172752380371
-103.85930633544922,57.28010177612305,-56.31690979003906,10.668017387390137
-103.85930633544922,57.28010177612305,-56.07535171508789,10.823577880859375
-103.85930633544922,57.28010177612305,-55.84098815917969,10.985983848571777
-103.85930633544922,57.28010177612305,-55.61726379394531,11.152422904968262
-103.85930633544922,57.28010177612305,-55.40732955932617,11.319782257080078
-103.85930633544922,57.28010177612305,-55.19906997680664,11.497716903686523
-103.85930633544922,57.28010177612305,-54.99631118774414,11.68339729309082
-103.85930633544922,57.28010177612305,-54.79334259033203,11.882879257202148
-103.85930633544922,57.28010177612305,-54.551780700683594,12.140189170837402
-103.85930633544922,57.28010177612305,-54.2789306640625,12.461213111877441
-103.85930633544922,57.28010177612305,-54.055145263671875,12.75288200378418
-103.85930633544922,57.28010177612305,-53.81519317626953,13.099727630615234
-103.85930633544922,57.28010177612305,-53.6529541015625,13.358417510986328
-103.85930633544922,57.28010177612305,-53.51362609863281,13.598467826843262
-103.85930633544922,57.28010177612305,-53.38922882080078,13.830154418945312
-103.85930633544922,57.28010177612305,-53.272884368896484,14.065054893493652
-103.85930633544922,57.28010177612305,-53.16116714477539,14.31096076965332
-103.85930633544922,57.28010177612305,-53.06239318847656,14.548943519592285
-103.85930633544922,57.28010177612305,-52.955692291259766,14.834540367126465
-103.85930633544922,57.28010177612305,-52.68031311035156,15.801949501037598
-103.85930633544922,57.28010177612305,-52.61592102050781,16.131772994995117
-103.85930633544922,57.28010177612305,-52.55721664428711,16.53631591796875
-103.85930633544922,57.28010177612305,-52.52359390258789,16.875244140625
-103.85930633544922,57.28010177612305,-52.50390625,17.241586685180664
-103.85930633544922,57.28010177612305,-52.50004196166992,17.600740432739258
-103.85930633544922,57.28010177612305,-52.51262664794922,17.97871208190918
-103.85930633544922,57.28010177612305,-52.53799057006836,18.31035041809082
-103.85930633544922,57.28010177612305,-52.57125473022461,18.59486961364746
-103.85930633544922,57.28010177612305,-52.615516662597656,18.882884979248047
-103.85930633544922,57.28010177612305,-52.66739273071289,19.154878616333008
-103.85930633544922,57.28010177612305,-52.72509765625,19.4084415435791
-103.85930633544922,57.28010177612305,-52.79918670654297,19.686824798583984
-103.85930633544922,57.28010177612305,-52.88829803466797,19.977956771850586
-103.85930633544922,57.28010177612305,-52.98408889770508,20.254072189331055
-103.85930633544922,57.28010177612305,-53.09516906738281,20.539125442504883
-103.85930633544922,57.28010177612305,-53.20611572265625,20.79595184326172
-103.85930633544922,57.28010177612305,-53.32666015625,21.04977035522461
-103.85930633544922,57.28010177612305,-53.499515533447266,21.379432678222656
-103.85930633544922,57.28010177612305,-53.68386459350586,21.697086334228516
-103.85930633544922,57.28010177612305,-53.84834289550781,21.95587921142578
-103.85930633544922,57.28010177612305,-54.03107833862305,22.220829010009766
-103.85930633544922,57.28010177612305,-54.19461441040039,22.440387725830078
-103.85930633544922,57.28010177612305,-54.361610412597656,22.648494720458984
-103.85930633544922,57.28010177612305,-54.539344787597656,22.85440444946289
-103.85930633544922,57.28010177612305,-54.70777893066406,23.036563873291016
-103.85930633544922,57.28010177612305,-54.88945770263672,23.220048904418945
-103.85930633544922,57.28010177612305,-55.10200881958008,23.420001983642578
-103.85930633544922,57.28010177612305,-55.29856491088867,23.592782974243164
-103.85930633544922,57.28010177612305,-55.52586364746094,23.778793334960938
-103.85930633544922,57.28010177612305,-55.75470733642578,23.953258514404297
-103.85930633544922,57.28010177612305,-56.04475402832031,24.157243728637695
-103.85930633544922,57.28010177612305,-56.31636047363281,24.33231544494629
-103.85930633544922,57.28010177612305,-56.66274642944336,24.53563117980957
-103.85930633544922,57.28010177612305,-56.92822265625,24.67661476135254
-103.85930633544922,57.28010177612305,-57.16357421875,24.79088592529297
-103.85930633544922,57.28010177612305,-57.39867401123047,24.89493179321289
-103.85930633544922,57.28010177612305,-57.61177062988281,24.980985641479492
-103.85930633544922,57.28010177612305,-57.83804702758789,25.065027236938477
